"Step","MIFL - test_acc7","MIFL - test_acc7__MIN","MIFL - test_acc7__MAX","Missing-modal FedAvg - test_acc7","Missing-modal FedAvg - test_acc7__MIN","Missing-modal FedAvg - test_acc7__MAX","FedMSplit - test_acc7","FedMSplit - test_acc7__MIN","FedMSplit - test_acc7__MAX","FedAvg - test_acc7","FedAvg - test_acc7__MIN","FedAvg - test_acc7__MAX"
"49","0.734","0.734","0.734","0.7578814627994955","0.7578814627994955","0.7578814627994955","0.686","0.686","0.686","0.6","0.6","0.6"
"50","0.744","0.744","0.744","0.7578814627994955","0.7578814627994955","0.7578814627994955","0.704","0.704","0.704","0.596","0.596","0.596"
"51","0.76","0.76","0.76","0.7717528373266078","0.7717528373266078","0.7717528373266078","0.712","0.712","0.712","0.596","0.596","0.596"
"52","0.774","0.774","0.774","0.7578814627994955","0.7578814627994955","0.7578814627994955","0.718","0.718","0.718","0.614","0.614","0.614"
"53","0.754","0.754","0.754","0.7414880201765448","0.7414880201765448","0.7414880201765448","0.738","0.738","0.738","0.6","0.6","0.6"
"54","0.748","0.748","0.748","0.7503152585119798","0.7503152585119798","0.7503152585119798","0.702","0.702","0.702","0.62","0.62","0.62"
"55","0.77","0.77","0.77","0.7440100882723834","0.7440100882723834","0.7440100882723834","0.712","0.712","0.712","0.618","0.618","0.618"
"56","0.752","0.752","0.752","0.7566204287515763","0.7566204287515763","0.7566204287515763","0.706","0.706","0.706","0.622","0.622","0.622"
"57","0.758","0.758","0.758","0.7528373266078184","0.7528373266078184","0.7528373266078184","0.71","0.71","0.71","0.626","0.626","0.626"
"58","0.776","0.776","0.776","0.7503152585119798","0.7503152585119798","0.7503152585119798","0.712","0.712","0.712","0.592","0.592","0.592"
"59","0.742","0.742","0.742","0.742749054224464","0.742749054224464","0.742749054224464","0.716","0.716","0.716","0.624","0.624","0.624"
"60","0.76","0.76","0.76","0.7540983606557377","0.7540983606557377","0.7540983606557377","0.718","0.718","0.718","0.604","0.604","0.604"
"61","0.732","0.732","0.732","0.755359394703657","0.755359394703657","0.755359394703657","0.724","0.724","0.724","0.592","0.592","0.592"
"62","0.754","0.754","0.754","0.7591424968474149","0.7591424968474149","0.7591424968474149","0.722","0.722","0.722","0.6","0.6","0.6"
"63","0.78","0.78","0.78","0.7604035308953342","0.7604035308953342","0.7604035308953342","0.698","0.698","0.698","0.628","0.628","0.628"
"64","0.758","0.758","0.758","0.7717528373266078","0.7717528373266078","0.7717528373266078","0.71","0.71","0.71","0.622","0.622","0.622"
"65","0.768","0.768","0.768","0.7515762925598991","0.7515762925598991","0.7515762925598991","0.718","0.718","0.718","0.616","0.616","0.616"
"66","0.756","0.756","0.756","0.7667087011349306","0.7667087011349306","0.7667087011349306","0.738","0.738","0.738","0.636","0.636","0.636"
"67","0.76","0.76","0.76","0.7616645649432535","0.7616645649432535","0.7616645649432535","0.72","0.72","0.72","0.64","0.64","0.64"
"68","0.782","0.782","0.782","0.7641866330390921","0.7641866330390921","0.7641866330390921","0.74","0.74","0.74","0.624","0.624","0.624"
"69","0.758","0.758","0.758","0.7616645649432535","0.7616645649432535","0.7616645649432535","0.716","0.716","0.716","0.622","0.622","0.622"
"70","0.796","0.796","0.796","0.7641866330390921","0.7641866330390921","0.7641866330390921","0.738","0.738","0.738","0.614","0.614","0.614"
"71","0.798","0.798","0.798","0.7755359394703657","0.7755359394703657","0.7755359394703657","0.72","0.72","0.72","0.616","0.616","0.616"
"72","0.784","0.784","0.784","0.7616645649432535","0.7616645649432535","0.7616645649432535","0.712","0.712","0.712","0.62","0.62","0.62"
"73","0.76","0.76","0.76","0.7578814627994955","0.7578814627994955","0.7578814627994955","0.704","0.704","0.704","0.636","0.636","0.636"
"74","0.774","0.774","0.774","0.7528373266078184","0.7528373266078184","0.7528373266078184","0.724","0.724","0.724","0.636","0.636","0.636"
"75","0.79","0.79","0.79","0.7667087011349306","0.7667087011349306","0.7667087011349306","0.73","0.73","0.73","0.628","0.628","0.628"
"76","0.76","0.76","0.76","0.7641866330390921","0.7641866330390921","0.7641866330390921","0.718","0.718","0.718","0.66","0.66","0.66"
"77","0.76","0.76","0.76","0.7629255989911727","0.7629255989911727","0.7629255989911727","0.742","0.742","0.742","0.628","0.628","0.628"
"78","0.766","0.766","0.766","0.7818411097099621","0.7818411097099621","0.7818411097099621","0.726","0.726","0.726","0.624","0.624","0.624"
"79","0.772","0.772","0.772","0.7629255989911727","0.7629255989911727","0.7629255989911727","0.716","0.716","0.716","0.654","0.654","0.654"
"80","0.754","0.754","0.754","0.7667087011349306","0.7667087011349306","0.7667087011349306","0.742","0.742","0.742","0.652","0.652","0.652"
"81","0.788","0.788","0.788","0.7604035308953342","0.7604035308953342","0.7604035308953342","0.714","0.714","0.714","0.658","0.658","0.658"
"82","0.782","0.782","0.782","0.7755359394703657","0.7755359394703657","0.7755359394703657","0.734","0.734","0.734","0.634","0.634","0.634"
"83","0.2","0.2","0.2","0.7629255989911727","0.7629255989911727","0.7629255989911727","0.714","0.714","0.714","0.65","0.65","0.65"
"84","0.744","0.744","0.744","0.7755359394703657","0.7755359394703657","0.7755359394703657","0.718","0.718","0.718","0.654","0.654","0.654"
"85","0.744","0.744","0.744","0.7629255989911727","0.7629255989911727","0.7629255989911727","0.724","0.724","0.724","0.664","0.664","0.664"
"86","0.766","0.766","0.766","0.7654476670870114","0.7654476670870114","0.7654476670870114","0.716","0.716","0.716","0.632","0.632","0.632"
"87","0.77","0.77","0.77","0.7704918032786885","0.7704918032786885","0.7704918032786885","0.73","0.73","0.73","0.654","0.654","0.654"
"88","0.762","0.762","0.762","0.7654476670870114","0.7654476670870114","0.7654476670870114","0.744","0.744","0.744","0.676","0.676","0.676"
"89","0.76","0.76","0.76","0.7679697351828499","0.7679697351828499","0.7679697351828499","0.712","0.712","0.712","0.662","0.662","0.662"
"90","0.79","0.79","0.79","0.776796973518285","0.776796973518285","0.776796973518285","0.758","0.758","0.758","0.664","0.664","0.664"
"91","0.776","0.776","0.776","0.7780580075662042","0.7780580075662042","0.7780580075662042","0.726","0.726","0.726","0.672","0.672","0.672"
"92","0.77","0.77","0.77","0.7831021437578815","0.7831021437578815","0.7831021437578815","0.728","0.728","0.728","0.652","0.652","0.652"
"93","0.774","0.774","0.774","0.7641866330390921","0.7641866330390921","0.7641866330390921","0.7","0.7","0.7","0.65","0.65","0.65"
"94","0.784","0.784","0.784","0.7780580075662042","0.7780580075662042","0.7780580075662042","0.73","0.73","0.73","0.668","0.668","0.668"
"95","0.776","0.776","0.776","0.7679697351828499","0.7679697351828499","0.7679697351828499","0.71","0.71","0.71","0.646","0.646","0.646"
"96","0.8","0.8","0.8","0.7679697351828499","0.7679697351828499","0.7679697351828499","0.718","0.718","0.718","0.65","0.65","0.65"
"97","0.758","0.758","0.758","0.7679697351828499","0.7679697351828499","0.7679697351828499","0.716","0.716","0.716","0.664","0.664","0.664"
"98","0.758","0.758","0.758","0.7591424968474149","0.7591424968474149","0.7591424968474149","0.722","0.722","0.722","0.66","0.66","0.66"
"99","0.768","0.768","0.768","0.7692307692307693","0.7692307692307693","0.7692307692307693","0.736","0.736","0.736","0.662","0.662","0.662"
"100","0.752","0.752","0.752","0.7704918032786885","0.7704918032786885","0.7704918032786885","0.718","0.718","0.718","0.646","0.646","0.646"
"101","0.78","0.78","0.78","0.7780580075662042","0.7780580075662042","0.7780580075662042","0.716","0.716","0.716","0.65","0.65","0.65"
"102","0.788","0.788","0.788","0.7730138713745272","0.7730138713745272","0.7730138713745272","0.726","0.726","0.726","0.664","0.664","0.664"
"103","0.764","0.764","0.764","0.7831021437578815","0.7831021437578815","0.7831021437578815","0.712","0.712","0.712","0.672","0.672","0.672"
"104","0.76","0.76","0.76","0.7780580075662042","0.7780580075662042","0.7780580075662042","0.748","0.748","0.748","0.666","0.666","0.666"
"105","0.766","0.766","0.766","0.7679697351828499","0.7679697351828499","0.7679697351828499","0.738","0.738","0.738","0.69","0.69","0.69"
"106","0.756","0.756","0.756","0.7780580075662042","0.7780580075662042","0.7780580075662042","0.736","0.736","0.736","0.646","0.646","0.646"
"107","0.758","0.758","0.758","0.776796973518285","0.776796973518285","0.776796973518285","0.736","0.736","0.736","0.68","0.68","0.68"
"108","0.772","0.772","0.772","0.7654476670870114","0.7654476670870114","0.7654476670870114","0.724","0.724","0.724","0.664","0.664","0.664"
"109","0.782","0.782","0.782","0.7704918032786885","0.7704918032786885","0.7704918032786885","0.726","0.726","0.726","0.67","0.67","0.67"
"110","0.782","0.782","0.782","0.7780580075662042","0.7780580075662042","0.7780580075662042","0.726","0.726","0.726","0.674","0.674","0.674"
"111","0.76","0.76","0.76","0.7831021437578815","0.7831021437578815","0.7831021437578815","0.732","0.732","0.732","0.676","0.676","0.676"
"112","0.768","0.768","0.768","0.7667087011349306","0.7667087011349306","0.7667087011349306","0.728","0.728","0.728","0.676","0.676","0.676"
"113","0.762","0.762","0.762","0.7629255989911727","0.7629255989911727","0.7629255989911727","0.724","0.724","0.724","0.652","0.652","0.652"
"114","0.764","0.764","0.764","0.7717528373266078","0.7717528373266078","0.7717528373266078","0.758","0.758","0.758","0.68","0.68","0.68"
"115","0.758","0.758","0.758","0.7717528373266078","0.7717528373266078","0.7717528373266078","0.732","0.732","0.732","0.696","0.696","0.696"
"116","0.726","0.726","0.726","0.7654476670870114","0.7654476670870114","0.7654476670870114","0.754","0.754","0.754","0.688","0.688","0.688"
"117","0.738","0.738","0.738","0.7641866330390921","0.7641866330390921","0.7641866330390921","0.74","0.74","0.74","0.668","0.668","0.668"
"118","0.742","0.742","0.742","0.7894073139974779","0.7894073139974779","0.7894073139974779","0.736","0.736","0.736","0.696","0.696","0.696"
"119","0.756","0.756","0.756","0.7679697351828499","0.7679697351828499","0.7679697351828499","0.728","0.728","0.728","0.692","0.692","0.692"
"120","0.774","0.774","0.774","0.7793190416141236","0.7793190416141236","0.7793190416141236","0.712","0.712","0.712","0.662","0.662","0.662"
"121","0.766","0.766","0.766","0.7654476670870114","0.7654476670870114","0.7654476670870114","0.716","0.716","0.716","0.66","0.66","0.66"
"122","0.754","0.754","0.754","0.7843631778058008","0.7843631778058008","0.7843631778058008","0.742","0.742","0.742","0.682","0.682","0.682"
"123","0.78","0.78","0.78","0.7805800756620429","0.7805800756620429","0.7805800756620429","0.726","0.726","0.726","0.682","0.682","0.682"
"124","0.79","0.79","0.79","0.7704918032786885","0.7704918032786885","0.7704918032786885","0.72","0.72","0.72","0.664","0.664","0.664"
"125","0.766","0.766","0.766","0.7704918032786885","0.7704918032786885","0.7704918032786885","0.726","0.726","0.726","0.678","0.678","0.678"
"126","0.794","0.794","0.794","0.7730138713745272","0.7730138713745272","0.7730138713745272","0.718","0.718","0.718","0.688","0.688","0.688"
"127","0.778","0.778","0.778","0.7843631778058008","0.7843631778058008","0.7843631778058008","0.732","0.732","0.732","0.688","0.688","0.688"
"128","0.782","0.782","0.782","0.776796973518285","0.776796973518285","0.776796973518285","0.724","0.724","0.724","0.668","0.668","0.668"
"129","0.762","0.762","0.762","0.7641866330390921","0.7641866330390921","0.7641866330390921","0.72","0.72","0.72","0.662","0.662","0.662"
"130","0.77","0.77","0.77","0.7793190416141236","0.7793190416141236","0.7793190416141236","0.726","0.726","0.726","0.656","0.656","0.656"
"131","0.778","0.778","0.778","0.7604035308953342","0.7604035308953342","0.7604035308953342","0.708","0.708","0.708","0.67","0.67","0.67"
"132","0.772","0.772","0.772","0.7818411097099621","0.7818411097099621","0.7818411097099621","0.716","0.716","0.716","0.658","0.658","0.658"
"133","0.766","0.766","0.766","0.7704918032786885","0.7704918032786885","0.7704918032786885","0.708","0.708","0.708","0.676","0.676","0.676"
"134","0.752","0.752","0.752","0.7717528373266078","0.7717528373266078","0.7717528373266078","0.732","0.732","0.732","0.668","0.668","0.668"
"135","0.772","0.772","0.772","0.7818411097099621","0.7818411097099621","0.7818411097099621","0.738","0.738","0.738","0.678","0.678","0.678"
"136","0.772","0.772","0.772","0.7616645649432535","0.7616645649432535","0.7616645649432535","0.73","0.73","0.73","0.67","0.67","0.67"
"137","0.786","0.786","0.786","0.7730138713745272","0.7730138713745272","0.7730138713745272","0.708","0.708","0.708","0.678","0.678","0.678"
"138","0.768","0.768","0.768","0.7641866330390921","0.7641866330390921","0.7641866330390921","0.722","0.722","0.722","0.678","0.678","0.678"
"139","0.74","0.74","0.74","0.7755359394703657","0.7755359394703657","0.7755359394703657","0.732","0.732","0.732","0.664","0.664","0.664"
"140","0.762","0.762","0.762","0.7692307692307693","0.7692307692307693","0.7692307692307693","0.734","0.734","0.734","0.686","0.686","0.686"
"141","0.756","0.756","0.756","0.7692307692307693","0.7692307692307693","0.7692307692307693","0.732","0.732","0.732","0.678","0.678","0.678"
"142","0.768","0.768","0.768","0.7641866330390921","0.7641866330390921","0.7641866330390921","0.722","0.722","0.722","0.686","0.686","0.686"
"143","0.774","0.774","0.774","0.7894073139974779","0.7894073139974779","0.7894073139974779","0.738","0.738","0.738","0.682","0.682","0.682"
"144","0.776","0.776","0.776","0.7704918032786885","0.7704918032786885","0.7704918032786885","0.726","0.726","0.726","0.666","0.666","0.666"
"145","0.758","0.758","0.758","0.7805800756620429","0.7805800756620429","0.7805800756620429","0.71","0.71","0.71","0.68","0.68","0.68"
"146","0.766","0.766","0.766","0.7616645649432535","0.7616645649432535","0.7616645649432535","0.734","0.734","0.734","0.682","0.682","0.682"
"147","0.768","0.768","0.768","0.776796973518285","0.776796973518285","0.776796973518285","0.728","0.728","0.728","0.696","0.696","0.696"
"148","0.762","0.762","0.762","0.7604035308953342","0.7604035308953342","0.7604035308953342","0.734","0.734","0.734","0.668","0.668","0.668"
"149","0.76","0.76","0.76","0.7704918032786885","0.7704918032786885","0.7704918032786885","0.722","0.722","0.722","0.67","0.67","0.67"
"150","0.77","0.77","0.77","0.7641866330390921","0.7641866330390921","0.7641866330390921","0.746","0.746","0.746","0.672","0.672","0.672"
"151","0.776","0.776","0.776","0.7591424968474149","0.7591424968474149","0.7591424968474149","0.744","0.744","0.744","0.656","0.656","0.656"
"152","0.764","0.764","0.764","0.7793190416141236","0.7793190416141236","0.7793190416141236","0.73","0.73","0.73","0.68","0.68","0.68"
"153","0.772","0.772","0.772","0.7780580075662042","0.7780580075662042","0.7780580075662042","0.73","0.73","0.73","0.696","0.696","0.696"
"154","0.768","0.768","0.768","0.7604035308953342","0.7604035308953342","0.7604035308953342","0.746","0.746","0.746","0.684","0.684","0.684"
"155","0.764","0.764","0.764","0.7780580075662042","0.7780580075662042","0.7780580075662042","0.738","0.738","0.738","0.674","0.674","0.674"
"156","0.766","0.766","0.766","0.7604035308953342","0.7604035308953342","0.7604035308953342","0.732","0.732","0.732","0.67","0.67","0.67"
"157","0.766","0.766","0.766","0.7780580075662042","0.7780580075662042","0.7780580075662042","0.728","0.728","0.728","0.654","0.654","0.654"
"158","0.786","0.786","0.786","0.7692307692307693","0.7692307692307693","0.7692307692307693","0.722","0.722","0.722","0.696","0.696","0.696"
"159","0.79","0.79","0.79","0.7692307692307693","0.7692307692307693","0.7692307692307693","0.716","0.716","0.716","0.682","0.682","0.682"
"160","0.76","0.76","0.76","0.7730138713745272","0.7730138713745272","0.7730138713745272","0.706","0.706","0.706","0.684","0.684","0.684"
"161","0.774","0.774","0.774","0.7704918032786885","0.7704918032786885","0.7704918032786885","0.724","0.724","0.724","0.672","0.672","0.672"
"162","0.78","0.78","0.78","0.7755359394703657","0.7755359394703657","0.7755359394703657","0.744","0.744","0.744","0.686","0.686","0.686"
"163","0.774","0.774","0.774","0.7742749054224464","0.7742749054224464","0.7742749054224464","0.734","0.734","0.734","0.682","0.682","0.682"
"164","0.754","0.754","0.754","0.7629255989911727","0.7629255989911727","0.7629255989911727","0.726","0.726","0.726","0.682","0.682","0.682"
"165","0.752","0.752","0.752","0.7704918032786885","0.7704918032786885","0.7704918032786885","0.758","0.758","0.758","0.684","0.684","0.684"
"166","0.764","0.764","0.764","0.7591424968474149","0.7591424968474149","0.7591424968474149","0.72","0.72","0.72","0.678","0.678","0.678"
"167","0.772","0.772","0.772","0.7742749054224464","0.7742749054224464","0.7742749054224464","0.704","0.704","0.704","0.674","0.674","0.674"
"168","0.766","0.766","0.766","0.7616645649432535","0.7616645649432535","0.7616645649432535","0.726","0.726","0.726","0.676","0.676","0.676"
"169","0.766","0.766","0.766","0.7818411097099621","0.7818411097099621","0.7818411097099621","0.718","0.718","0.718","0.668","0.668","0.668"
"170","0.77","0.77","0.77","0.7730138713745272","0.7730138713745272","0.7730138713745272","0.726","0.726","0.726","0.674","0.674","0.674"
"171","0.772","0.772","0.772","0.7780580075662042","0.7780580075662042","0.7780580075662042","0.732","0.732","0.732","0.696","0.696","0.696"
"172","0.764","0.764","0.764","0.7780580075662042","0.7780580075662042","0.7780580075662042","0.736","0.736","0.736","0.7","0.7","0.7"
"173","0.762","0.762","0.762","0.7629255989911727","0.7629255989911727","0.7629255989911727","0.728","0.728","0.728","0.676","0.676","0.676"
"174","0.776","0.776","0.776","0.7503152585119798","0.7503152585119798","0.7503152585119798","0.718","0.718","0.718","0.676","0.676","0.676"
"175","0.77","0.77","0.77","0.7831021437578815","0.7831021437578815","0.7831021437578815","0.722","0.722","0.722","0.682","0.682","0.682"
"176","0.776","0.776","0.776","0.7831021437578815","0.7831021437578815","0.7831021437578815","0.736","0.736","0.736","0.692","0.692","0.692"
"177","0.748","0.748","0.748","0.7755359394703657","0.7755359394703657","0.7755359394703657","0.74","0.74","0.74","0.676","0.676","0.676"
"178","0.774","0.774","0.774","0.7692307692307693","0.7692307692307693","0.7692307692307693","0.726","0.726","0.726","0.688","0.688","0.688"
"179","0.776","0.776","0.776","0.7742749054224464","0.7742749054224464","0.7742749054224464","0.724","0.724","0.724","0.68","0.68","0.68"
"180","0.764","0.764","0.764","0.7717528373266078","0.7717528373266078","0.7717528373266078","0.714","0.714","0.714","0.704","0.704","0.704"
"181","0.78","0.78","0.78","0.7679697351828499","0.7679697351828499","0.7679697351828499","0.758","0.758","0.758","0.658","0.658","0.658"
"182","0.792","0.792","0.792","0.7692307692307693","0.7692307692307693","0.7692307692307693","0.724","0.724","0.724","0.644","0.644","0.644"
"183","0.788","0.788","0.788","0.7793190416141236","0.7793190416141236","0.7793190416141236","0.728","0.728","0.728","0.672","0.672","0.672"
"184","0.76","0.76","0.76","0.7679697351828499","0.7679697351828499","0.7679697351828499","0.726","0.726","0.726","0.678","0.678","0.678"
"185","0.77","0.77","0.77","0.7730138713745272","0.7730138713745272","0.7730138713745272","0.73","0.73","0.73","0.678","0.678","0.678"
"186","0.758","0.758","0.758","0.7641866330390921","0.7641866330390921","0.7641866330390921","0.732","0.732","0.732","0.676","0.676","0.676"
"187","0.774","0.774","0.774","0.7578814627994955","0.7578814627994955","0.7578814627994955","0.716","0.716","0.716","0.678","0.678","0.678"
"188","0.768","0.768","0.768","0.7755359394703657","0.7755359394703657","0.7755359394703657","0.744","0.744","0.744","0.68","0.68","0.68"
"189","0.774","0.774","0.774","0.7894073139974779","0.7894073139974779","0.7894073139974779","0.726","0.726","0.726","0.668","0.668","0.668"
"190","0.76","0.76","0.76","0.7793190416141236","0.7793190416141236","0.7793190416141236","0.728","0.728","0.728","0.664","0.664","0.664"
"191","0.776","0.776","0.776","0.7604035308953342","0.7604035308953342","0.7604035308953342","0.762","0.762","0.762","0.664","0.664","0.664"
"192","0.776","0.776","0.776","0.7654476670870114","0.7654476670870114","0.7654476670870114","0.74","0.74","0.74","0.684","0.684","0.684"
"193","0.76","0.76","0.76","0.7641866330390921","0.7641866330390921","0.7641866330390921","0.732","0.732","0.732","0.666","0.666","0.666"
"194","0.784","0.784","0.784","0.7654476670870114","0.7654476670870114","0.7654476670870114","0.734","0.734","0.734","0.668","0.668","0.668"
"195","0.77","0.77","0.77","0.7692307692307693","0.7692307692307693","0.7692307692307693","0.734","0.734","0.734","0.676","0.676","0.676"
"196","0.77","0.77","0.77","0.7667087011349306","0.7667087011349306","0.7667087011349306","0.74","0.74","0.74","0.658","0.658","0.658"
"197","0.77","0.77","0.77","0.7704918032786885","0.7704918032786885","0.7704918032786885","0.734","0.734","0.734","0.68","0.68","0.68"
"198","0.756","0.756","0.756","0.7692307692307693","0.7692307692307693","0.7692307692307693","0.716","0.716","0.716","0.68","0.68","0.68"
"199","0.766","0.766","0.766","0.7540983606557377","0.7540983606557377","0.7540983606557377","0.726","0.726","0.726","0.686","0.686","0.686"
"200","0.778","0.778","0.778","0.7616645649432535","0.7616645649432535","0.7616645649432535","0.712","0.712","0.712","0.666","0.666","0.666"
"201","0.77","0.77","0.77","0.7742749054224464","0.7742749054224464","0.7742749054224464","0.732","0.732","0.732","0.696","0.696","0.696"
"202","0.778","0.778","0.778","0.7616645649432535","0.7616645649432535","0.7616645649432535","0.73","0.73","0.73","0.702","0.702","0.702"
